voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub
5477,1.0215998311851997,-0.4443875138737999,-0.0420011886413137,Lesenská,Vladimíra,SPD,SPD
6455,1.029677691757593,-0.4158824218621132,0.0742064106213515,Hrnčíř,Jan,SPD,SPD
6726,1.0176929532830437,-0.4452426824725986,-0.0185280685792638,Černý,Oldřich,SPD,SPD
6445,0.977160386865136,-0.4394663843787425,-0.1897239196348671,Dvořák,Jaroslav,SPD,SPD
6495,1.030634901400716,-0.4366724451414101,-0.0450371272104717,Vích,Radovan,SPD,SPD
6740,1.0282237554614486,-0.4401823431116975,-0.0235451905700013,Sládeček,Karel,SPD,SPD
6790,-0.8381533625088969,-0.0051884363179133,0.0458287965834329,Voborská,Milada,PirSTAN,STAN
6781,-0.8423914564549223,-0.0117014967015016,0.023924026878612,Rataj,Michael,PirSTAN,STAN
5901,-0.8522710566170989,-0.0220154759804373,0.0153844236410188,Cogan,Josef,PirSTAN,STAN
6791,-0.8532652122548168,-0.0075261436598323,0.0083023833616126,Vojtko,Viktor,PirSTAN,STAN
6788,-0.8468816322395519,0.0007743768388673,-0.0005394501695836,Urbanová,Barbora,PirSTAN,STAN
6779,-0.8545248640863436,-0.0073960001187458,0.0169584919585074,Lochman,Ondřej,PirSTAN,STAN
5914,-0.831840447798863,0.0135761324826943,-0.0359729070153463,Gazdík,Petr,PirSTAN,STAN
6798,-0.8435807436985276,0.0051951258690128,-0.0190183331628415,Hájek,Jiří,PirSTAN,STAN
6797,-0.8352485934074909,-0.01370314156573,0.0522300041622976,Balaš,Vladimír,PirSTAN,STAN
6772,-0.8526962800699414,-0.0144360776555658,0.0353699024514312,Müller,Tomáš,PirSTAN,STAN
6771,-0.8458697079871368,-0.0171141537068706,0.0112831632865181,Naiclerová,Hana,PirSTAN,STAN
6789,-0.8594423685457633,-0.0042143223630755,0.0265513332338612,Vlček,Lukáš,PirSTAN,STAN
